case_id,prefix_length,start,rem_time,train,val,test
Case 808,4,2010-04-07 15:30:47+00:00,35.01637731481481,1,0,0
Case 809,2,2013-11-19 10:17:43+00:00,18.239699074074075,0,0,1
Case 809,3,2013-11-19 10:17:43+00:00,18.046979166666667,0,0,1
Case 809,4,2013-11-19 10:17:43+00:00,15.000092592592592,0,0,1
Case 814,2,2010-04-22 07:26:21+00:00,30.00033564814815,1,0,0
Case 814,3,2010-04-22 07:26:21+00:00,30.00023148148148,1,0,0
Case 838,2,2010-06-22 07:45:21+00:00,53.066805555555554,1,0,0
Case 838,3,2010-06-22 07:45:21+00:00,15.000127314814813,1,0,0
Case 839,2,2013-05-17 07:16:39+00:00,24.712326388888886,0,0,1
Case 839,3,2013-05-17 07:16:39+00:00,15.000185185185186,0,0,1
Case 846,2,2010-03-08 11:52:47+00:00,43.9608912037037,1,0,0
Case 846,3,2010-03-08 11:52:47+00:00,37.029768518518516,1,0,0
Case 846,4,2010-03-08 11:52:47+00:00,37.027175925925924,1,0,0
Case 858,2,2010-05-26 07:25:32+00:00,45.00319444444444,1,0,0
Case 858,3,2010-05-26 07:25:32+00:00,44.953784722222224,1,0,0
Case 862,2,2010-04-12 07:51:54+00:00,15.010219907407409,1,0,0
Case 862,3,2010-04-12 07:51:54+00:00,15.000162037037036,1,0,0
Case 864,2,2010-02-10 08:52:42+00:00,45.924537037037034,1,0,0
Case 864,3,2010-02-10 08:52:42+00:00,45.899085648148144,1,0,0
Case 864,4,2010-02-10 08:52:42+00:00,29.95861111111111,1,0,0
Case 864,5,2010-02-10 08:52:42+00:00,29.95855324074074,1,0,0
Case 870,2,2010-04-13 08:01:03+00:00,30.00033564814815,1,0,0
Case 870,3,2010-04-13 08:01:03+00:00,30.00028935185185,1,0,0
Case 899,2,2010-02-09 14:31:28+00:00,56.03508101851852,1,0,0
Case 899,3,2010-02-09 14:31:28+00:00,56.03489583333334,1,0,0
Case 899,4,2010-02-09 14:31:28+00:00,14.960949074074074,1,0,0
Case 899,5,2010-02-09 14:31:28+00:00,14.960729166666667,1,0,0
Case 899,6,2010-02-09 14:31:28+00:00,14.960659722222223,1,0,0
Case 899,7,2010-02-09 14:31:28+00:00,14.958425925925924,1,0,0
Case 905,2,2011-07-19 13:08:41+00:00,45.99503472222222,0,0,1
Case 905,3,2011-07-19 13:08:41+00:00,45.927754629629625,0,0,1
Case 905,4,2011-07-19 13:08:41+00:00,45.92758101851852,0,0,1
Case 916,2,2011-07-05 09:07:25+00:00,33.00212962962963,0,0,1
Case 916,3,2011-07-05 09:07:25+00:00,33.002037037037034,0,0,1
Case 916,4,2011-07-05 09:07:25+00:00,0.0,0,0,1
Case 918,2,2010-05-28 09:49:53+00:00,28.013668981481484,1,0,0
Case 918,3,2010-05-28 09:49:53+00:00,21.82953703703704,1,0,0
Case 920,2,2010-04-20 14:40:01+00:00,20.956354166666667,1,0,0
Case 920,3,2010-04-20 14:40:01+00:00,16.97539351851852,1,0,0
Case 921,2,2010-04-09 07:55:35+00:00,42.80105324074074,1,0,0
Case 921,3,2010-04-09 07:55:35+00:00,15.00017361111111,1,0,0
Case 924,2,2010-07-21 13:02:01+00:00,29.976921296296297,1,0,0
Case 924,3,2010-07-21 13:02:01+00:00,29.976550925925924,1,0,0
Case 924,4,2010-07-21 13:02:01+00:00,26.1690625,1,0,0
Case 924,5,2010-07-21 13:02:01+00:00,26.151377314814813,1,0,0
Case 935,2,2010-04-22 14:44:36+00:00,19.374224537037037,1,0,0
Case 935,3,2010-04-22 14:44:36+00:00,15.000127314814813,1,0,0
Case 940,2,2010-03-03 11:38:08+00:00,59.964699074074076,1,0,0
Case 940,3,2010-03-03 11:38:08+00:00,59.95891203703704,1,0,0
Case 953,2,2010-03-11 11:21:24+00:00,32.96435185185185,1,0,0
Case 953,3,2010-03-11 11:21:24+00:00,32.96429398148148,1,0,0
Case 957,2,2011-07-06 15:06:20+00:00,31.002604166666668,0,0,1
Case 957,3,2011-07-06 15:06:20+00:00,31.002430555555552,0,0,1
Case 960,2,2011-07-06 15:31:20+00:00,30.31915509259259,0,0,1
Case 960,3,2011-07-06 15:31:20+00:00,28.226990740740742,0,0,1
Case 971,2,2010-06-30 08:22:51+00:00,44.00833333333333,1,0,0
Case 971,3,2010-06-30 08:22:51+00:00,44.00824074074074,1,0,0
Case 971,4,2010-06-30 08:22:51+00:00,36.66761574074074,1,0,0
Case 973,2,2010-08-02 15:40:51+00:00,59.11628472222222,1,0,0
Case 973,3,2010-08-02 15:40:51+00:00,59.11614583333333,1,0,0
Case 973,4,2010-08-02 15:40:51+00:00,56.04106481481481,1,0,0
Case 973,5,2010-08-02 15:40:51+00:00,39.21074074074074,1,0,0
Case 973,6,2010-08-02 15:40:51+00:00,34.95364583333333,1,0,0
Case 973,7,2010-08-02 15:40:51+00:00,15.000416666666666,1,0,0
Case 973,8,2010-08-02 15:40:51+00:00,15.00023148148148,1,0,0
Case 980,2,2013-04-19 16:00:59+00:00,15.001030092592593,0,0,1
Case 980,3,2013-04-19 16:00:59+00:00,15.000208333333333,0,0,1
Case 985,2,2010-08-25 07:23:31+00:00,43.85822916666667,0,1,0
Case 985,3,2010-08-25 07:23:31+00:00,43.85715277777778,0,1,0
Case 987,2,2010-04-19 12:49:41+00:00,44.158009259259266,1,0,0
Case 987,3,2010-04-19 12:49:41+00:00,44.01532407407407,1,0,0
Case 987,4,2010-04-19 12:49:41+00:00,43.937222222222225,1,0,0
Case 987,5,2010-04-19 12:49:41+00:00,43.19991898148148,1,0,0
Case 1000,2,2010-01-21 08:53:28+00:00,44.005127314814814,1,0,0
Case 1000,3,2010-01-21 08:53:28+00:00,44.00505787037037,1,0,0
Case 1000,4,2010-01-21 08:53:28+00:00,38.7875462962963,1,0,0
Case 1002,2,2010-08-25 10:36:10+00:00,29.129016203703703,0,1,0
Case 1002,3,2010-08-25 10:36:10+00:00,29.082025462962964,0,1,0
Case 1006,2,2010-01-22 11:09:40+00:00,48.000486111111115,1,0,0
Case 1006,3,2010-01-22 11:09:40+00:00,48.000393518518514,1,0,0
Case 1012,2,2010-05-25 15:14:28+00:00,28.98769675925926,1,0,0
Case 1012,3,2010-05-25 15:14:28+00:00,28.987280092592595,1,0,0
Case 1021,2,2010-05-18 14:59:36+00:00,37.287083333333335,1,0,0
Case 1021,3,2010-05-18 14:59:36+00:00,36.197118055555556,1,0,0
Case 1024,2,2011-07-14 07:22:19+00:00,35.868715277777774,0,0,1
Case 1024,3,2011-07-14 07:22:19+00:00,35.78288194444445,0,0,1
Case 1024,4,2011-07-14 07:22:19+00:00,32.95728009259259,0,0,1
Case 1026,2,2013-05-13 15:56:12+00:00,30.310590277777777,0,0,1
Case 1026,3,2013-05-13 15:56:12+00:00,30.310381944444444,0,0,1
Case 1026,4,2013-05-13 15:56:12+00:00,15.000162037037036,0,0,1
Case 1030,2,2010-02-04 09:40:52+00:00,33.18378472222222,1,0,0
Case 1030,3,2010-02-04 09:40:52+00:00,33.18357638888889,1,0,0
Case 1030,4,2010-02-04 09:40:52+00:00,33.18346064814815,1,0,0
Case 1030,5,2010-02-04 09:40:52+00:00,15.000150462962964,1,0,0
Case 1044,2,2010-05-13 14:45:13+00:00,39.93717592592593,1,0,0
Case 1044,3,2010-05-13 14:45:13+00:00,39.90287037037037,1,0,0
Case 1044,4,2010-05-13 14:45:13+00:00,39.27033564814815,1,0,0
Case 1044,5,2010-05-13 14:45:13+00:00,39.25388888888889,1,0,0
Case 1044,6,2010-05-13 14:45:13+00:00,39.22517361111111,1,0,0
Case 1044,7,2010-05-13 14:45:13+00:00,39.223877314814814,1,0,0
Case 1045,2,2011-06-24 10:10:25+00:00,55.86421296296297,0,1,0
Case 1045,3,2011-06-24 10:10:25+00:00,55.863310185185185,0,1,0
Case 1047,2,2011-07-14 10:17:31+00:00,43.115451388888886,0,0,1
Case 1047,3,2011-07-14 10:17:31+00:00,43.02140046296296,0,0,1
Case 1047,4,2011-07-14 10:17:31+00:00,43.02060185185186,0,0,1
Case 1047,5,2011-07-14 10:17:31+00:00,42.87685185185185,0,0,1
Case 1053,2,2011-06-30 14:53:16+00:00,34.9350462962963,0,1,0
Case 1053,3,2011-06-30 14:53:16+00:00,29.956666666666667,0,1,0
Case 1053,4,2011-06-30 14:53:16+00:00,29.953611111111112,0,1,0
Case 1053,5,2011-06-30 14:53:16+00:00,15.000196759259259,0,1,0
Case 1061,2,2011-06-21 08:55:05+00:00,52.022141203703704,0,1,0
Case 1061,3,2011-06-21 08:55:05+00:00,46.001921296296295,0,1,0
Case 1061,4,2011-06-21 08:55:05+00:00,22.84201388888889,0,1,0
Case 1061,5,2011-06-21 08:55:05+00:00,15.000219907407407,0,1,0
Case 1069,2,2011-06-21 14:09:39+00:00,33.00069444444444,0,1,0
Case 1069,3,2011-06-21 14:09:39+00:00,33.00013888888889,0,1,0
Case 1080,2,2010-06-09 10:33:30+00:00,36.222800925925924,1,0,0
Case 1080,3,2010-06-09 10:33:30+00:00,36.22239583333333,1,0,0
Case 1080,4,2010-06-09 10:33:30+00:00,36.211099537037036,1,0,0
Case 1080,5,2010-06-09 10:33:30+00:00,15.001215277777776,1,0,0
Case 1080,6,2010-06-09 10:33:30+00:00,15.000185185185186,1,0,0
Case 1097,2,2010-04-08 13:02:28+00:00,43.02355324074074,1,0,0
Case 1097,3,2010-04-08 13:02:28+00:00,42.1684375,1,0,0
Case 1097,4,2010-04-08 13:02:28+00:00,17.924363425925925,1,0,0
Case 1097,5,2010-04-08 13:02:28+00:00,15.24693287037037,1,0,0
Case 1097,6,2010-04-08 13:02:28+00:00,15.000185185185186,1,0,0
Case 1098,2,2011-07-08 13:48:51+00:00,27.90920138888889,0,0,1
Case 1098,3,2011-07-08 13:48:51+00:00,27.90892361111111,0,0,1
Case 1098,4,2011-07-08 13:48:51+00:00,19.91591435185185,0,0,1
Case 1099,2,2010-06-23 15:01:22+00:00,39.16903935185185,1,0,0
Case 1099,3,2010-06-23 15:01:22+00:00,39.168819444444445,1,0,0
Case 1121,2,2010-04-28 13:40:05+00:00,17.165532407407408,1,0,0
Case 1121,3,2010-04-28 13:40:05+00:00,17.165462962962962,1,0,0
Case 1129,2,2013-11-25 13:18:40+00:00,23.805775462962966,0,0,1
Case 1129,3,2013-11-25 13:18:40+00:00,23.719074074074072,0,0,1
Case 1129,4,2013-11-25 13:18:40+00:00,21.9778125,0,0,1
Case 1129,5,2013-11-25 13:18:40+00:00,15.000208333333333,0,0,1
Case 1130,2,2010-02-09 16:07:04+00:00,47.96125,1,0,0
Case 1130,3,2010-02-09 16:07:04+00:00,47.96116898148148,1,0,0
Case 1151,2,2010-05-24 16:34:26+00:00,15.004756944444445,1,0,0
Case 1151,3,2010-05-24 16:34:26+00:00,15.00023148148148,1,0,0
Case 1156,2,2013-11-04 14:54:01+00:00,44.058252314814816,0,0,1
Case 1156,3,2013-11-04 14:54:01+00:00,44.03609953703704,0,0,1
Case 1156,4,2013-11-04 14:54:01+00:00,15.000162037037036,0,0,1
Case 1158,2,2011-06-23 07:35:48+00:00,43.24873842592592,0,1,0
Case 1158,3,2011-06-23 07:35:48+00:00,43.154386574074074,0,1,0
Case 1158,4,2011-06-23 07:35:48+00:00,43.148599537037036,0,1,0
Case 1158,5,2011-06-23 07:35:48+00:00,15.000335648148146,0,1,0
Case 1158,6,2011-06-23 07:35:48+00:00,15.000243055555556,0,1,0
Case 1159,2,2013-11-20 11:53:42+00:00,23.219456018518517,0,0,1
Case 1159,3,2013-11-20 11:53:42+00:00,23.135752314814813,0,0,1
Case 1159,4,2013-11-20 11:53:42+00:00,15.000150462962964,0,0,1
Case 1168,2,2011-06-17 15:59:46+00:00,46.664768518518514,0,1,0
Case 1168,3,2011-06-17 15:59:46+00:00,27.659074074074073,0,1,0
Case 1168,4,2011-06-17 15:59:46+00:00,15.000185185185186,0,1,0
Case 1168,5,2011-06-17 15:59:46+00:00,15.00017361111111,0,1,0
Case 1173,2,2010-06-22 14:33:44+00:00,29.787939814814816,1,0,0
Case 1173,3,2010-06-22 14:33:44+00:00,29.053240740740744,1,0,0
Case 1173,4,2010-06-22 14:33:44+00:00,24.02988425925926,1,0,0
Case 1173,5,2010-06-22 14:33:44+00:00,23.987974537037037,1,0,0
Case 1173,6,2010-06-22 14:33:44+00:00,18.07060185185185,1,0,0
Case 1173,7,2010-06-22 14:33:44+00:00,15.845474537037036,1,0,0
Case 1173,8,2010-06-22 14:33:44+00:00,15.000335648148146,1,0,0
Case 1180,2,2010-07-01 14:30:32+00:00,16.27289351851852,1,0,0
Case 1180,3,2010-07-01 14:30:32+00:00,16.27277777777778,1,0,0
Case 1180,4,2010-07-01 14:30:32+00:00,15.000671296296296,1,0,0
Case 1180,5,2010-07-01 14:30:32+00:00,15.000162037037036,1,0,0
Case 1183,2,2010-07-08 15:35:41+00:00,43.999525462962964,1,0,0
Case 1183,3,2010-07-08 15:35:41+00:00,43.99938657407407,1,0,0
Case 1183,4,2010-07-08 15:35:41+00:00,43.2928125,1,0,0
Case 1183,5,2010-07-08 15:35:41+00:00,43.29270833333334,1,0,0
Case 1184,2,2010-05-20 13:58:47+00:00,27.90790509259259,1,0,0
Case 1184,3,2010-05-20 13:58:47+00:00,27.906921296296293,1,0,0
Case 1191,2,2010-02-08 15:06:58+00:00,47.70697916666666,1,0,0
Case 1191,3,2010-02-08 15:06:58+00:00,47.70665509259259,1,0,0
Case 1191,4,2010-02-08 15:06:58+00:00,30.634363425925926,1,0,0
Case 1191,5,2010-02-08 15:06:58+00:00,29.95869212962963,1,0,0
Case 1196,2,2010-02-02 10:17:37+00:00,32.749201388888885,1,0,0
Case 1196,3,2010-02-02 10:17:37+00:00,32.748587962962965,1,0,0
Case 1204,2,2010-06-30 09:08:26+00:00,21.894837962962963,1,0,0
Case 1204,3,2010-06-30 09:08:26+00:00,21.88608796296296,1,0,0
Case 1204,4,2010-06-30 09:08:26+00:00,21.11519675925926,1,0,0
Case 1204,5,2010-06-30 09:08:26+00:00,21.114849537037035,1,0,0
Case 1204,6,2010-06-30 09:08:26+00:00,16.001597222222223,1,0,0
Case 1204,7,2010-06-30 09:08:26+00:00,15.000266203703703,1,0,0
Case 1205,2,2011-06-13 09:22:41+00:00,33.00664351851852,0,1,0
Case 1205,3,2011-06-13 09:22:41+00:00,33.00631944444444,0,1,0
Case 1211,2,2010-05-24 12:25:24+00:00,20.976643518518518,1,0,0
Case 1211,3,2010-05-24 12:25:24+00:00,20.976516203703703,1,0,0
Case 1211,4,2010-05-24 12:25:24+00:00,20.975486111111113,1,0,0
Case 1218,2,2010-07-28 16:07:39+00:00,17.11170138888889,1,0,0
Case 1218,3,2010-07-28 16:07:39+00:00,17.10896990740741,1,0,0
Case 1218,4,2010-07-28 16:07:39+00:00,15.002199074074076,1,0,0
Case 1218,5,2010-07-28 16:07:39+00:00,15.00011574074074,1,0,0
Case 1221,2,2013-05-10 12:41:48+00:00,24.002453703703704,0,0,1
Case 1221,3,2013-05-10 12:41:48+00:00,23.973391203703702,0,0,1
Case 1221,4,2013-05-10 12:41:48+00:00,15.00023148148148,0,0,1
Case 1223,2,2010-01-26 11:36:21+00:00,44.00298611111111,1,0,0
Case 1223,3,2010-01-26 11:36:21+00:00,43.815497685185186,1,0,0
Case 1223,4,2010-01-26 11:36:21+00:00,42.883217592592594,1,0,0
Case 1223,5,2010-01-26 11:36:21+00:00,30.990682870370367,1,0,0
Case 1235,2,2013-11-22 08:17:09+00:00,27.760636574074073,0,0,1
Case 1235,3,2013-11-22 08:17:09+00:00,25.759155092592593,0,0,1
Case 1235,4,2013-11-22 08:17:09+00:00,20.844178240740742,0,0,1
Case 1235,5,2013-11-22 08:17:09+00:00,15.000208333333333,0,0,1
Case 1245,2,2010-03-11 14:28:06+00:00,43.91758101851852,1,0,0
Case 1245,3,2010-03-11 14:28:06+00:00,43.91744212962963,1,0,0
Case 1245,4,2010-03-11 14:28:06+00:00,35.99221064814815,1,0,0
Case 1245,5,2010-03-11 14:28:06+00:00,35.99211805555556,1,0,0
Case 1245,6,2010-03-11 14:28:06+00:00,35.73545138888889,1,0,0
Case 1245,7,2010-03-11 14:28:06+00:00,35.73532407407408,1,0,0
Case 1245,8,2010-03-11 14:28:06+00:00,34.86653935185185,1,0,0
Case 1245,9,2010-03-11 14:28:06+00:00,34.86644675925926,1,0,0
Case 1245,10,2010-03-11 14:28:06+00:00,20.998171296296295,1,0,0
Case 1245,11,2010-03-11 14:28:06+00:00,15.001539351851852,1,0,0
Case 1245,12,2010-03-11 14:28:06+00:00,15.000150462962964,1,0,0
Case 1247,2,2010-07-28 10:24:44+00:00,30.059918981481484,1,0,0
Case 1247,3,2010-07-28 10:24:44+00:00,30.059456018518517,1,0,0
Case 1247,4,2010-07-28 10:24:44+00:00,25.920659722222222,1,0,0
Case 1247,5,2010-07-28 10:24:44+00:00,25.92017361111111,1,0,0
Case 1250,2,2013-05-03 12:41:17+00:00,49.91247685185186,0,0,1
Case 1250,3,2013-05-03 12:41:17+00:00,19.106342592592593,0,0,1
Case 1250,4,2013-05-03 12:41:17+00:00,19.055266203703706,0,0,1
Case 1250,5,2013-05-03 12:41:17+00:00,19.054953703703703,0,0,1
Case 1250,6,2013-05-03 12:41:17+00:00,15.000196759259259,0,0,1
Case 1253,2,2010-04-28 13:42:14+00:00,15.005127314814814,1,0,0
Case 1253,3,2010-04-28 13:42:14+00:00,15.000219907407407,1,0,0
Case 1257,2,2010-02-23 13:17:01+00:00,43.961666666666666,1,0,0
Case 1257,3,2010-02-23 13:17:01+00:00,43.96075231481481,1,0,0
Case 1266,2,2010-07-29 09:57:56+00:00,36.86099537037037,1,0,0
Case 1266,3,2010-07-29 09:57:56+00:00,36.86076388888889,1,0,0
Case 1277,2,2010-03-29 13:48:03+00:00,29.116863425925928,1,0,0
Case 1277,3,2010-03-29 13:48:03+00:00,22.234050925925928,1,0,0
Case 1282,2,2010-07-01 12:14:34+00:00,42.82685185185185,1,0,0
Case 1282,3,2010-07-01 12:14:34+00:00,41.97844907407407,1,0,0
Case 1282,4,2010-07-01 12:14:34+00:00,41.83229166666667,1,0,0
Case 1282,5,2010-07-01 12:14:34+00:00,41.832118055555554,1,0,0
Case 1282,6,2010-07-01 12:14:34+00:00,15.00037037037037,1,0,0
Case 1282,7,2010-07-01 12:14:34+00:00,15.00017361111111,1,0,0
Case 1283,2,2010-05-17 14:50:31+00:00,36.24988425925926,1,0,0
Case 1283,3,2010-05-17 14:50:31+00:00,36.24975694444444,1,0,0
Case 1284,2,2010-05-27 14:14:04+00:00,37.93924768518519,1,0,0
Case 1284,3,2010-05-27 14:14:04+00:00,37.93914351851852,1,0,0
Case 1284,4,2010-05-27 14:14:04+00:00,37.20298611111111,1,0,0
Case 1299,2,2013-11-14 13:18:39+00:00,25.162662037037038,0,0,1
Case 1299,3,2013-11-14 13:18:39+00:00,25.12511574074074,0,0,1
Case 1299,4,2013-11-14 13:18:39+00:00,15.00011574074074,0,0,1
Case 1309,2,2013-05-14 09:55:29+00:00,15.000150462962964,0,0,1
Case 1312,2,2011-06-20 07:36:15+00:00,43.996203703703706,0,1,0
Case 1312,3,2011-06-20 07:36:15+00:00,43.991770833333334,0,1,0
Case 1322,2,2010-06-04 09:44:39+00:00,32.24434027777777,1,0,0
Case 1322,3,2010-06-04 09:44:39+00:00,32.244108796296295,1,0,0
Case 1322,4,2010-06-04 09:44:39+00:00,15.000196759259259,1,0,0
Case 1322,5,2010-06-04 09:44:39+00:00,15.00011574074074,1,0,0
Case 1328,2,2010-02-22 15:00:57+00:00,31.0065162037037,1,0,0
Case 1328,3,2010-02-22 15:00:57+00:00,29.97101851851852,1,0,0
Case 1328,4,2010-02-22 15:00:57+00:00,29.222326388888888,1,0,0
Case 1328,5,2010-02-22 15:00:57+00:00,29.19502314814815,1,0,0
Case 1333,2,2010-06-01 07:53:51+00:00,28.946863425925926,1,0,0
Case 1333,3,2010-06-01 07:53:51+00:00,28.824953703703702,1,0,0
Case 1333,4,2010-06-01 07:53:51+00:00,23.841979166666665,1,0,0
Case 1333,5,2010-06-01 07:53:51+00:00,23.84188657407407,1,0,0
Case 1339,2,2011-06-27 14:21:02+00:00,47.77884259259259,0,1,0
Case 1339,3,2011-06-27 14:21:02+00:00,43.777430555555554,0,1,0
Case 1339,4,2011-06-27 14:21:02+00:00,33.84949074074074,0,1,0
Case 1339,5,2011-06-27 14:21:02+00:00,32.81321759259259,0,1,0
Case 1339,6,2011-06-27 14:21:02+00:00,32.80945601851852,0,1,0
Case 1339,7,2011-06-27 14:21:02+00:00,32.06853009259259,0,1,0
Case 1340,2,2010-07-27 13:32:52+00:00,43.99930555555556,1,0,0
Case 1340,3,2010-07-27 13:32:52+00:00,43.99922453703704,1,0,0
Case 1341,2,2011-07-13 08:16:30+00:00,43.76315972222222,0,0,1
Case 1341,3,2011-07-13 08:16:30+00:00,43.76243055555556,0,0,1
Case 1351,2,2010-06-10 07:24:28+00:00,50.92124999999999,1,0,0
Case 1351,3,2010-06-10 07:24:28+00:00,43.86069444444445,1,0,0
Case 1351,4,2010-06-10 07:24:28+00:00,30.000312500000003,1,0,0
Case 1352,2,2010-02-17 15:36:36+00:00,30.05741898148148,1,0,0
Case 1352,3,2010-02-17 15:36:36+00:00,30.057349537037037,1,0,0
Case 1367,2,2010-04-26 10:34:05+00:00,50.88951388888889,1,0,0
Case 1367,3,2010-04-26 10:34:05+00:00,50.88885416666667,1,0,0
Case 1372,2,2011-07-07 12:58:51+00:00,47.16809027777777,0,0,1
Case 1372,3,2011-07-07 12:58:51+00:00,43.83263888888889,0,0,1
Case 1373,2,2010-04-09 07:37:43+00:00,25.76851851851852,1,0,0
Case 1373,3,2010-04-09 07:37:43+00:00,25.765694444444446,1,0,0
Case 1373,4,2010-04-09 07:37:43+00:00,25.765636574074076,1,0,0
Case 1376,2,2010-04-27 12:52:43+00:00,36.09996527777778,1,0,0
Case 1376,3,2010-04-27 12:52:43+00:00,36.07582175925926,1,0,0
Case 1376,4,2010-04-27 12:52:43+00:00,15.00337962962963,1,0,0
Case 1376,5,2010-04-27 12:52:43+00:00,15.000150462962964,1,0,0
Case 1385,2,2010-04-27 08:15:20+00:00,41.97771990740741,1,0,0
Case 1385,3,2010-04-27 08:15:20+00:00,41.97761574074074,1,0,0
Case 1385,4,2010-04-27 08:15:20+00:00,41.97755787037037,1,0,0
Case 1387,2,2013-05-20 10:11:29+00:00,43.138784722222226,0,0,1
Case 1387,3,2013-05-20 10:11:29+00:00,33.9709375,0,0,1
Case 1387,4,2013-05-20 10:11:29+00:00,15.000162037037036,0,0,1
Case 1393,2,2013-04-29 14:07:36+00:00,35.74068287037037,0,0,1
Case 1393,3,2013-04-29 14:07:36+00:00,21.987141203703704,0,0,1
Case 1393,4,2013-04-29 14:07:36+00:00,20.99275462962963,0,0,1
Case 1393,5,2013-04-29 14:07:36+00:00,15.000162037037036,0,0,1
Case 1394,2,2010-04-01 09:16:17+00:00,57.9509375,1,0,0
Case 1394,3,2010-04-01 09:16:17+00:00,57.95085648148148,1,0,0
Case 1399,2,2010-02-19 09:28:22+00:00,33.001469907407404,1,0,0
Case 1399,3,2010-02-19 09:28:22+00:00,33.00140046296296,1,0,0
Case 1400,2,2010-02-02 09:57:11+00:00,44.002372685185186,1,0,0
Case 1400,3,2010-02-02 09:57:11+00:00,44.00230324074074,1,0,0
Case 1402,2,2010-05-27 12:57:34+00:00,48.20665509259259,1,0,0
Case 1402,3,2010-05-27 12:57:34+00:00,31.137013888888887,1,0,0
Case 1402,4,2010-05-27 12:57:34+00:00,30.92952546296296,1,0,0
Case 1407,2,2013-11-18 16:26:36+00:00,21.09707175925926,0,0,1
Case 1407,3,2013-11-18 16:26:36+00:00,21.096041666666668,0,0,1
Case 1407,4,2013-11-18 16:26:36+00:00,21.04738425925926,0,0,1
Case 1407,5,2013-11-18 16:26:36+00:00,21.046296296296294,0,0,1
Case 1407,6,2013-11-18 16:26:36+00:00,15.00013888888889,0,0,1
Case 1433,2,2013-05-09 07:06:11+00:00,34.96068287037037,0,0,1
Case 1433,3,2013-05-09 07:06:11+00:00,34.78023148148148,0,0,1
Case 1433,4,2013-05-09 07:06:11+00:00,15.000208333333333,0,0,1
Case 1435,2,2011-07-19 09:16:55+00:00,43.96068287037037,0,0,1
Case 1438,2,2010-07-28 10:45:35+00:00,29.87662037037037,1,0,0
Case 1438,3,2010-07-28 10:45:35+00:00,29.127662037037037,1,0,0
Case 1446,2,2010-06-23 15:39:30+00:00,43.9133912037037,1,0,0
Case 1446,3,2010-06-23 15:39:30+00:00,43.25725694444444,1,0,0
Case 1446,4,2010-06-23 15:39:30+00:00,43.257071759259254,1,0,0
Case 1446,5,2010-06-23 15:39:30+00:00,43.141284722222224,1,0,0
Case 1446,6,2010-06-23 15:39:30+00:00,23.14457175925926,1,0,0
Case 1446,7,2010-06-23 15:39:30+00:00,11.186666666666667,1,0,0
Case 1446,8,2010-06-23 15:39:30+00:00,0.032546296296296295,1,0,0
Case 1446,9,2010-06-23 15:39:30+00:00,0.032094907407407405,1,0,0
Case 1451,2,2013-05-14 15:48:49+00:00,34.725833333333334,0,0,1
Case 1451,3,2013-05-14 15:48:49+00:00,33.854363425925925,0,0,1
Case 1451,4,2013-05-14 15:48:49+00:00,15.00023148148148,0,0,1
Case 1451,5,2013-05-14 15:48:49+00:00,14.999537037037037,0,0,1
Case 1468,2,2010-02-02 10:18:33+00:00,15.05306712962963,1,0,0
Case 1468,3,2010-02-02 10:18:33+00:00,15.05298611111111,1,0,0
Case 1468,4,2010-02-02 10:18:33+00:00,15.00017361111111,1,0,0
Case 1469,2,2010-03-19 15:07:01+00:00,37.97408564814815,1,0,0
Case 1469,3,2010-03-19 15:07:01+00:00,13.739351851851852,1,0,0
Case 1472,2,2010-03-19 15:24:30+00:00,40.050752314814815,1,0,0
Case 1472,3,2010-03-19 15:24:30+00:00,40.050671296296294,1,0,0
Case 1472,4,2010-03-19 15:24:30+00:00,40.04918981481482,1,0,0
Case 1472,5,2010-03-19 15:24:30+00:00,40.049108796296295,1,0,0
Case 1472,6,2010-03-19 15:24:30+00:00,15.000219907407407,1,0,0
Case 1472,7,2010-03-19 15:24:30+00:00,15.000162037037036,1,0,0
Case 1484,2,2013-05-06 10:59:01+00:00,25.018796296296298,0,0,1
Case 1484,3,2013-05-06 10:59:01+00:00,16.971793981481483,0,0,1
Case 1484,4,2013-05-06 10:59:01+00:00,15.000243055555556,0,0,1
Case 1485,2,2010-01-21 08:52:31+00:00,15.000196759259259,1,0,0
Case 1485,3,2010-01-21 08:52:31+00:00,15.000127314814813,1,0,0
Case 1492,2,2011-06-24 10:03:50+00:00,33.02896990740741,0,1,0
Case 1492,3,2011-06-24 10:03:50+00:00,28.11662037037037,0,1,0
Case 1492,4,2011-06-24 10:03:50+00:00,27.898425925925924,0,1,0
Case 1492,5,2011-06-24 10:03:50+00:00,23.023877314814815,0,1,0
Case 1492,6,2011-06-24 10:03:50+00:00,22.990185185185183,0,1,0
Case 1492,7,2011-06-24 10:03:50+00:00,22.989675925925926,0,1,0
Case 1496,2,2011-06-21 09:14:38+00:00,31.00408564814815,0,1,0
Case 1496,3,2011-06-21 09:14:38+00:00,29.838912037037037,0,1,0
Case 1496,4,2011-06-21 09:14:38+00:00,23.819999999999997,0,1,0
Case 1496,5,2011-06-21 09:14:38+00:00,23.776782407407406,0,1,0
Case 1496,6,2011-06-21 09:14:38+00:00,23.07920138888889,0,1,0
Case 1499,2,2010-05-18 14:55:10+00:00,31.115289351851853,1,0,0
Case 1499,3,2010-05-18 14:55:10+00:00,31.0718287037037,1,0,0
Case 1499,4,2010-05-18 14:55:10+00:00,30.95082175925926,1,0,0
